Loss_A	Loss_T	Accuracy_A	Accuracy_T	
0.1383	0.0000	74.5750	74.8250	
0.1383	0.0000	74.5500	74.7750	
0.1383	0.0000	74.6000	74.8000	
0.1383	0.0000	74.5250	74.8250	
0.1383	0.0000	74.6000	74.7750	
0.1383	0.0000	74.6500	74.8000	
0.1383	0.0000	74.6500	74.7750	
0.1383	0.0000	74.5000	74.8000	
0.1383	0.0000	74.5500	74.8000	
0.1383	0.0000	74.5500	74.8250	
0.1383	0.0000	74.5750	74.8000	
0.1383	0.0000	74.4750	74.8250	
0.1383	0.0000	74.6000	74.8000	
0.1383	0.0000	74.6250	74.8250	
0.1383	0.0000	74.6000	74.8000	
0.1383	0.0000	74.5750	74.8000	
0.1383	0.0000	74.5500	74.8250	
0.1382	0.0000	74.5500	74.8000	
0.1383	0.0000	74.6750	74.8250	
0.1383	0.0000	74.5500	74.8250	
0.1382	0.0000	74.5250	74.8000	
0.1383	0.0000	74.5500	74.8250	
0.1383	0.0000	74.5250	74.8250	
0.1382	0.0000	74.4500	74.8000	
0.1383	0.0000	74.6500	74.8000	
0.1383	0.0000	74.7750	74.8250	
0.1382	0.0000	74.6250	74.8250	
0.1382	0.0000	74.5250	74.8000	
0.1382	0.0000	74.3750	74.8250	
0.1382	0.0000	74.6250	74.8250	
0.1382	0.0000	74.6250	74.8250	
0.1382	0.0000	74.6000	74.8250	
0.1382	0.0000	74.4750	74.8250	
0.1382	0.0000	74.5000	74.8250	
0.1382	0.0000	74.5000	74.8250	
0.1382	0.0000	74.5250	74.8250	
0.1382	0.0000	74.6500	74.8250	
0.1382	0.0000	74.6250	74.8250	
0.1382	0.0000	74.6000	74.8250	
0.1382	0.0000	74.5250	74.8250	
0.1382	0.0000	74.6250	74.8250	
0.1382	0.0000	74.5000	74.8500	
0.1382	0.0000	74.5000	74.8500	
0.1382	0.0000	74.6500	74.8250	
0.1382	0.0000	74.5250	74.8750	
0.1382	0.0000	74.5250	74.8250	
0.1382	0.0000	74.6500	74.8250	
0.1382	0.0000	74.5000	74.8750	
0.1382	0.0000	74.5750	74.8500	
0.1382	0.0000	74.5750	74.8250	
0.1382	0.0000	74.5250	74.8250	
0.1382	0.0000	74.5500	74.8250	
0.1382	0.0000	74.6000	74.8250	
0.1382	0.0000	74.5750	74.8000	
0.1382	0.0000	74.5500	74.8000	
0.1382	0.0000	74.5250	74.8000	
0.1382	0.0000	74.6000	74.7500	
0.1382	0.0000	74.7750	74.8500	
0.1381	0.0000	74.6250	74.8250	
0.1381	0.0000	74.5250	74.8000	
0.1382	0.0000	74.4750	74.8000	
0.1381	0.0000	74.5000	74.8250	
0.1381	0.0000	74.5500	74.8000	
0.1381	0.0000	74.6000	74.8250	
0.1381	0.0000	74.5500	74.8000	
0.1381	0.0000	74.6000	74.8250	
0.1381	0.0000	74.5500	74.8500	
0.1381	0.0000	74.4750	74.8000	
0.1381	0.0000	74.5750	74.8000	
0.1381	0.0000	74.5750	74.8000	
0.1381	0.0000	74.6500	74.8250	
0.1381	0.0000	74.5500	74.8000	
0.1381	0.0000	74.5750	74.8000	
0.1381	0.0000	74.5500	74.8500	
0.1381	0.0000	74.6000	74.8250	
0.1381	0.0000	74.7750	74.8000	
0.1381	0.0000	74.5500	74.8500	
0.1381	0.0000	74.4750	74.8500	
0.1381	0.0000	74.5000	74.8000	
0.1381	0.0000	74.5500	74.8500	
0.1381	0.0000	74.7250	74.8000	
0.1381	0.0000	74.4750	74.8000	
0.1381	0.0000	74.5250	74.8250	
0.1381	0.0000	74.5250	74.8500	
0.1381	0.0000	74.5500	74.8500	
0.1381	0.0000	74.5000	74.8500	
0.1381	0.0000	74.5500	74.8000	
0.1381	0.0000	74.6750	74.8250	
0.1381	0.0000	74.5000	74.8500	
0.1381	0.0000	74.5500	74.8000	
0.1381	0.0000	74.4250	74.8000	
0.1381	0.0000	74.5500	74.8500	
0.1381	0.0000	74.3750	74.8250	
0.1381	0.0000	74.6750	74.8250	
0.1381	0.0000	74.8000	74.8250	
0.1381	0.0000	74.7000	74.8000	
0.1381	0.0000	74.5500	74.8250	
0.1381	0.0000	74.4250	74.8500	
0.1381	0.0000	74.5750	74.8500	
0.1381	0.0000	74.7000	74.8250	
0.1381	0.0000	74.5250	74.8250	
0.1380	0.0000	74.6250	74.8500	
0.1381	0.0000	74.5750	74.8750	
0.1380	0.0000	74.5250	74.8500	
