Loss_A	Loss_T	Accuracy_A	Accuracy_T	
0.2450	0.0317	56.6750	75.4500	
0.2450	0.0317	56.6000	75.4000	
0.2450	0.0317	56.5000	75.3250	
0.2450	0.0317	56.6250	75.4750	
0.2450	0.0317	56.6500	75.4000	
0.2450	0.0317	56.6000	75.3750	
0.2450	0.0317	56.6500	75.3500	
0.2450	0.0317	56.6000	75.4250	
0.2450	0.0317	56.5750	75.3750	
0.2450	0.0317	56.6750	75.3750	
0.2449	0.0317	56.6500	75.3500	
0.2449	0.0317	56.7500	75.3750	
0.2449	0.0317	56.6750	75.4250	
0.2449	0.0317	56.5750	75.3750	
0.2449	0.0317	56.6000	75.3500	
0.2449	0.0317	56.7000	75.4750	
0.2449	0.0317	56.6500	75.4500	
0.2449	0.0317	56.6750	75.4250	
0.2449	0.0317	56.7250	75.3500	
0.2449	0.0317	56.6000	75.3500	
0.2449	0.0317	56.6000	75.5000	
0.2449	0.0317	56.7250	75.3500	
0.2449	0.0317	56.6500	75.4000	
0.2449	0.0317	56.6000	75.4000	
0.2449	0.0317	56.7250	75.3750	
0.2449	0.0317	56.7500	75.3750	
0.2449	0.0317	56.5500	75.4250	
0.2449	0.0317	56.5250	75.4750	
0.2449	0.0317	56.6500	75.4000	
0.2449	0.0317	56.7750	75.3500	
0.2449	0.0317	56.7250	75.4000	
0.2449	0.0317	56.5500	75.4250	
0.2449	0.0317	56.5000	75.4750	
0.2449	0.0317	56.6500	75.3500	
0.2449	0.0317	56.6750	75.4250	
0.2449	0.0317	56.7750	75.4250	
0.2449	0.0317	56.6000	75.4750	
0.2448	0.0317	56.7500	75.4000	
0.2448	0.0317	56.7250	75.4000	
0.2448	0.0317	56.7000	75.4500	
0.2448	0.0317	56.5750	75.3750	
0.2448	0.0317	56.5750	75.4500	
0.2448	0.0317	56.8250	75.4000	
0.2448	0.0317	56.9500	75.4250	
0.2448	0.0317	56.9000	75.3750	
0.2448	0.0317	56.5750	75.4250	
0.2448	0.0317	56.5750	75.4750	
0.2448	0.0317	56.6000	75.3500	
0.2448	0.0317	56.9000	75.4500	
0.2448	0.0317	56.7000	75.3250	
0.2448	0.0317	56.6250	75.4500	
0.2448	0.0317	56.7750	75.4500	
0.2448	0.0317	56.9500	75.3750	
0.2448	0.0317	56.9250	75.4250	
0.2448	0.0317	56.8750	75.4250	
0.2448	0.0317	56.6500	75.4500	
0.2448	0.0317	56.6500	75.4500	
0.2448	0.0317	56.6250	75.3750	
0.2448	0.0317	56.5250	75.3750	
0.2448	0.0317	56.8500	75.4750	
0.2448	0.0316	56.9000	75.4000	
0.2448	0.0317	56.6500	75.3250	
0.2448	0.0317	56.5750	75.4500	
0.2448	0.0317	56.5250	75.3500	
0.2448	0.0316	56.5000	75.4750	
0.2448	0.0316	56.6750	75.4000	
0.2448	0.0316	56.6000	75.3750	
0.2447	0.0316	56.6750	75.4500	
0.2448	0.0316	56.6500	75.3250	
0.2448	0.0316	56.5000	75.4250	
0.2448	0.0317	56.5250	75.4250	
0.2447	0.0316	56.7750	75.4000	
0.2448	0.0316	56.8000	75.4000	
0.2447	0.0316	56.5750	75.4250	
0.2447	0.0316	56.6500	75.4500	
0.2447	0.0316	56.4500	75.3750	
0.2447	0.0316	56.6000	75.4250	
0.2447	0.0316	56.5250	75.3750	
0.2447	0.0316	56.6750	75.4500	
0.2447	0.0316	56.7250	75.4000	
0.2447	0.0316	56.5000	75.4000	
0.2447	0.0316	56.7000	75.4750	
0.2447	0.0316	56.5500	75.3750	
0.2447	0.0316	56.4500	75.4250	
0.2447	0.0316	56.3750	75.4000	
0.2447	0.0316	56.4250	75.4250	
0.2447	0.0316	56.4250	75.5000	
0.2447	0.0316	56.5500	75.4000	
0.2447	0.0316	56.6000	75.4250	
0.2447	0.0316	56.4250	75.3500	
0.2447	0.0316	56.3500	75.4500	
0.2447	0.0316	56.5000	75.4000	
