Loss_A	Loss_T	Accuracy_A	Accuracy_T	
0.2368	0.0314	61.2000	73.9000	
0.2367	0.0314	61.0000	73.8000	
0.2367	0.0314	61.1000	73.8000	
0.2367	0.0314	60.9000	73.8000	
0.2367	0.0314	61.0000	73.8000	
0.2367	0.0314	60.9000	73.8000	
0.2367	0.0314	61.1000	73.9000	
0.2367	0.0314	61.1000	73.8000	
0.2368	0.0314	60.8000	73.9000	
0.2367	0.0314	61.1000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.0000	73.8000	
0.2367	0.0314	61.3000	73.8000	
0.2367	0.0314	61.0000	73.8000	
0.2367	0.0314	61.3000	73.9000	
0.2367	0.0314	61.1000	73.8000	
0.2367	0.0314	61.0000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.1000	73.8000	
0.2367	0.0314	61.1000	73.8000	
0.2367	0.0314	61.0000	73.9000	
0.2366	0.0314	61.3000	73.9000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.3000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.2000	73.9000	
0.2367	0.0314	61.4000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2367	0.0314	61.2000	73.9000	
0.2367	0.0314	61.2000	73.8000	
0.2366	0.0314	61.5000	73.9000	
0.2366	0.0314	61.4000	73.8000	
0.2366	0.0314	61.2000	73.8000	
0.2366	0.0314	61.3000	73.8000	
0.2366	0.0314	61.3000	73.8000	
0.2367	0.0314	61.2000	73.8000	
0.2366	0.0314	61.5000	73.9000	
0.2366	0.0314	61.4000	73.8000	
0.2366	0.0314	61.4000	73.9000	
0.2366	0.0314	61.4000	73.8000	
0.2366	0.0314	61.4000	73.8000	
0.2366	0.0314	61.3000	73.9000	
0.2366	0.0314	61.5000	73.8000	
0.2366	0.0314	61.3000	73.8000	
0.2367	0.0314	61.1000	73.8000	
0.2366	0.0314	61.2000	73.8000	
0.2366	0.0314	61.5000	73.9000	
0.2366	0.0314	61.4000	73.9000	
0.2366	0.0313	61.5000	73.9000	
0.2366	0.0313	61.5000	73.9000	
0.2366	0.0313	61.4000	73.9000	
0.2366	0.0313	61.4000	73.8000	
0.2365	0.0313	61.5000	73.8000	
0.2365	0.0313	61.4000	73.8000	
0.2366	0.0313	61.4000	73.8000	
0.2366	0.0313	61.5000	73.8000	
0.2366	0.0313	61.6000	73.9000	
0.2366	0.0313	61.3000	73.9000	
0.2365	0.0313	61.6000	73.8000	
0.2366	0.0313	61.4000	73.9000	
0.2366	0.0313	61.6000	73.8000	
0.2364	0.0313	61.5000	73.8000	
0.2365	0.0313	61.5000	73.9000	
0.2365	0.0313	61.5000	73.9000	
0.2366	0.0313	61.6000	73.9000	
0.2365	0.0313	61.6000	73.8000	
0.2365	0.0313	61.5000	73.8000	
0.2365	0.0313	61.5000	73.8000	
0.2364	0.0313	61.6000	73.9000	
0.2364	0.0313	61.5000	73.8000	
0.2364	0.0313	61.6000	73.8000	
0.2364	0.0313	61.6000	73.8000	
0.2364	0.0313	61.5000	73.8000	
0.2365	0.0313	61.4000	73.8000	
0.2364	0.0313	61.5000	73.8000	
0.2364	0.0313	61.5000	73.8000	
0.2364	0.0313	61.4000	73.8000	
0.2364	0.0313	61.6000	73.8000	
0.2364	0.0313	61.4000	73.8000	
0.2364	0.0313	61.4000	73.8000	
0.2364	0.0313	61.4000	73.8000	
0.2363	0.0313	61.6000	73.8000	
0.2363	0.0313	61.6000	73.8000	
0.2363	0.0313	61.5000	73.8000	
0.2363	0.0313	61.4000	73.8000	
0.2364	0.0313	61.4000	73.8000	
0.2364	0.0313	61.5000	73.8000	
0.2363	0.0313	61.4000	73.8000	
0.2363	0.0313	61.5000	73.9000	
0.2364	0.0313	61.4000	73.9000	
0.2363	0.0313	61.7000	73.8000	
0.2362	0.0313	61.7000	73.9000	
0.2363	0.0313	61.4000	73.9000	
0.2362	0.0313	61.6000	73.8000	
0.2363	0.0313	61.5000	73.9000	
0.2363	0.0313	61.4000	73.9000	
0.2361	0.0313	61.6000	73.9000	
0.2361	0.0313	61.7000	73.9000	
0.2361	0.0313	61.6000	73.9000	
0.2360	0.0313	61.6000	73.9000	
0.2359	0.0313	61.5000	73.9000	
0.2360	0.0313	61.6000	73.9000	
0.2360	0.0313	61.5000	73.8000	
0.2360	0.0313	61.8000	73.9000	
0.2360	0.0313	61.9000	73.9000	
0.2360	0.0313	61.3000	73.8000	
0.2359	0.0313	61.5000	73.8000	
0.2359	0.0313	61.4000	73.8000	
0.2359	0.0313	61.6000	73.8000	
0.2359	0.0313	61.2000	73.8000	
0.2359	0.0313	61.3000	73.9000	
0.2358	0.0313	61.5000	73.8000	
0.2358	0.0313	61.4000	73.9000	
0.2358	0.0313	61.4000	73.8000	
0.2359	0.0313	61.2000	73.8000	
0.2358	0.0313	61.4000	73.8000	
0.2358	0.0313	61.4000	73.9000	
0.2359	0.0313	61.6000	73.9000	
0.2358	0.0313	61.5000	73.8000	
